Id,Condition,Sex,Centroid.Size,Log.Centroid.Size,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,Raw_X1,Raw_Y1,Raw_X2,Raw_Y2,Raw_X3,Raw_Y3,Raw_X4,Raw_Y4,Raw_X5,Raw_Y5,Raw_X6,Raw_Y6,Raw_X7,Raw_Y7,Raw_X8,Raw_Y8,Raw_X9,Raw_Y9,Raw_X10,Raw_Y10,Raw_X11,Raw_Y11,Raw_X12,Raw_Y12,Raw_X13,Raw_Y13,Raw_X14,Raw_Y14,Raw_X15,Raw_Y15
H_054M-WING,hypoxia,M,2.000400782,0.6933475514,-0.2491804982,0.07183015509,-0.2431104917,0.02577265907,-0.2635231788,-0.008764262891,-0.207632801,-0.0600334534,-0.1946059639,-0.04182420775,-0.1603962984,0.02850852251,-0.1283530243,0.09472701944,-0.0671211099,0.02326108681,-0.07081052366,-0.003706733459,0.08183761653,-0.03133133449,0.07050066917,-0.09087037995,0.3097974177,0.1654220111,0.4793230095,0.05006375788,0.4559511912,-0.03730146428,0.1873239858,-0.1857533757,1.52608,0.87075,1.4332,0.87333,1.3687,0.8256,1.25518,0.92622,1.28872,0.95589,1.42159,1.03845,1.54672,1.11585,1.39192,1.22293,1.33903,1.21003,1.2526,1.50802,1.13649,1.47319,1.59703,2.00209,1.33258,2.31557,1.16359,2.25106,0.92364,1.68604
H_046M-WING,hypoxia,M,2.00561984,0.6959531603,-0.2477718393,0.0727494999,-0.236614383,0.02437854571,-0.2655973715,-0.009694376418,-0.2060028086,-0.05928246199,-0.1934599113,-0.04028554247,-0.1626745397,0.02666951511,-0.1373821187,0.09533975481,-0.06981534115,0.02488405352,-0.07244491246,-0.002923653669,0.08579577689,-0.02988291311,0.07532849596,-0.09352008008,0.3095046111,0.1650578138,0.4804481363,0.04434458119,0.4559743973,-0.03331467297,0.1847118082,-0.1845200634,1.9363,1.04361,1.92985,1.14294,1.99822,1.201,1.89631,1.31839,1.86535,1.28485,1.78279,1.1623,1.71055,1.03458,1.59961,1.19584,1.6138,1.25002,1.30936,1.35451,1.35064,1.47706,0.80367,1.04103,0.50439,1.33516,0.57792,1.48093,1.16359,1.69249
H_047F-WING,hypoxia,F,2.006337367,0.6963108542,-0.2492418591,0.07302888468,-0.2441313924,0.02874483244,-0.2642731547,-0.00745166631,-0.2064182254,-0.05722923819,-0.1944625523,-0.03790021806,-0.1677825601,0.02944900185,-0.1329280117,0.093689518,-0.06102938682,0.02005599549,-0.06466619606,-0.006129955554,0.08027757932,-0.03282740053,0.07626933077,-0.09843311235,0.3074236574,0.163903221,0.4793519477,0.04882925921,0.4541570944,-0.03137707847,0.187453729,-0.1863520432,0.83721,1.75828,0.79722,1.6783,0.72369,1.6396,0.76626,1.49254,0.80754,1.51189,0.92622,1.59574,1.05522,1.6654,1.09521,1.46287,1.06038,1.42288,1.27453,1.21906,1.19584,1.11327,1.8718,1.30033,2.03434,0.91848,1.90405,0.81141,1.28614,0.84366
H_006M-WING,hypoxia,M,2.006876812,0.6965796886,-0.2499083689,0.07022417482,-0.2440866424,0.02660836701,-0.2593773668,-0.006995610101,-0.2078933863,-0.0575641274,-0.1941676733,-0.03964252383,-0.1627816509,0.02798514922,-0.1285223582,0.09403531107,-0.06914166853,0.0214382405,-0.06988652327,-0.006632647883,0.0789821066,-0.03257815032,0.07081619607,-0.09066391985,0.3131130727,0.1653601011,0.4744951765,0.0485402706,0.4606437117,-0.03403964268,0.187715375,-0.1860749923,1.33645,0.71079,1.41643,0.7482,1.48996,0.73917,1.55575,0.86817,1.51318,0.88365,1.36483,0.903,1.21777,0.9288,1.32097,1.08618,1.37515,1.10166,1.33516,1.40224,1.45126,1.42159,0.81528,1.73119,0.9417,2.11045,1.10811,2.13367,1.56349,1.70281
H_079M-WING,hypoxia,M,2.007287949,0.6967845319,-0.2508851992,0.069537421,-0.2457204567,0.02552270012,-0.2583066997,-0.01248364992,-0.2079007347,-0.05754465391,-0.1925487258,-0.03928025653,-0.1623341464,0.02701931546,-0.1342838832,0.09249264356,-0.06851787151,0.02219341869,-0.07107723044,-0.003589750427,0.07661853715,-0.02658314918,0.07235603717,-0.08888964019,0.3197396847,0.1587884741,0.4789284889,0.04420663056,0.4565491192,-0.03112820509,0.1873830805,-0.1802612983,0.63855,1.39966,0.66822,1.48351,0.66048,1.56349,0.77916,1.62928,0.80109,1.58671,0.83076,1.44352,0.85656,1.30291,1.01652,1.41127,1.02297,1.46287,1.32226,1.44223,1.34161,1.56607,1.71571,0.97137,2.0782,1.12488,2.06788,1.28227,1.60735,1.69378
H_038M-WING,hypoxia,M,2.009017388,0.6976457411,-0.2528241373,0.07569535053,-0.2440752556,0.02731672368,-0.2641293076,-0.009986072,-0.2068343234,-0.05916442416,-0.1951831915,-0.04072420061,-0.1624134853,0.02821796598,-0.136557253,0.09474635506,-0.06308368287,0.0272209836,-0.06299792516,-0.002638878179,0.08456754343,-0.03144666741,0.07821997529,-0.09642457598,0.3020910501,0.1649484994,0.4767295464,0.04767247056,0.4544574055,-0.03836836911,0.1920330408,-0.1870651614,1.28485,1.92727,1.19842,1.87954,1.11456,1.89373,1.0578,1.75312,1.10037,1.7428,1.2526,1.72474,1.39579,1.71829,1.31452,1.53511,1.25776,1.51576,1.29775,1.21648,1.17004,1.18681,1.81117,0.9288,1.70023,0.52116,1.52221,0.50826,1.0707,0.91203
H_122M-WING,hypoxia,M,2.016783303,0.7015038181,-0.2479053297,0.07184819714,-0.2411014203,0.02858768821,-0.2601768531,-0.006971764541,-0.2057359046,-0.05838000004,-0.1932107725,-0.03850783644,-0.1578420196,0.02826600182,-0.1351849677,0.09696210008,-0.06725712821,0.0205320624,-0.06987791563,-0.006241709412,0.08114581648,-0.03493600963,0.07037748963,-0.09653528668,0.3071368267,0.1670781229,0.4795029787,0.05275736382,0.4605168928,-0.03213644115,0.179612307,-0.1923224884,1.15069,0.84495,1.23712,0.86301,1.31065,0.82818,1.40869,0.94299,1.36741,0.96621,1.22938,1.03071,1.08876,1.06941,1.23583,1.2139,1.29001,1.21132,1.33258,1.51834,1.45771,1.50286,0.903,1.95307,1.11585,2.3117,1.28872,2.28202,1.6396,1.73248
H_028M-WING,hypoxia,M,2.018900948,0.7025532782,-0.2508565093,0.07077099154,-0.2466791825,0.02611662145,-0.2629947453,-0.01106104235,-0.2055533251,-0.05940383629,-0.1941307778,-0.04393864361,-0.1613235595,0.02811901781,-0.1293008928,0.1011853043,-0.06035182285,0.02369172549,-0.06482131942,-0.005813491057,0.07687994458,-0.0310799185,0.06852415513,-0.09288949897,0.3128076367,0.1703439948,0.4770706262,0.04904414438,0.4536952981,-0.03917048188,0.187034474,-0.1859148871,1.79569,0.9417,1.71958,0.89268,1.68088,0.82044,1.53253,0.8514,1.54285,0.88881,1.61638,1.03071,1.69249,1.17262,1.48351,1.18552,1.44223,1.14165,1.22551,1.33516,1.13778,1.24486,1.25131,1.96081,0.85398,2.07046,0.74304,1.9234,0.84237,1.3171
H_049M-WING,hypoxia,M,2.019151927,0.7026775852,-0.2473836031,0.06825799593,-0.2417359921,0.02797424086,-0.2627240764,-0.00337254145,-0.2082449922,-0.05675793635,-0.1944325014,-0.03756856557,-0.1654419992,0.02895910904,-0.1338582096,0.09362098099,-0.06265816352,0.02189963072,-0.06632594043,-0.006166291635,0.07827932388,-0.03388056742,0.07455693638,-0.09812593144,0.306398627,0.1648910747,0.4775840361,0.05269218125,0.4598802821,-0.03534354695,0.1861062725,-0.1870798327,1.82278,1.58284,1.76602,1.64218,1.76344,1.71829,1.61122,1.74151,1.61122,1.69378,1.64218,1.55059,1.66669,1.4074,1.46545,1.44094,1.43836,1.49125,1.16875,1.36612,1.09908,1.47577,1.02942,0.77142,0.61662,0.75336,0.5418,0.91848,0.81141,1.48996
H_010M-WING,hypoxia,M,2.026266981,0.7061951744,-0.2507670731,0.06908745786,-0.2411305062,0.02350594726,-0.2622129923,-0.00906291274,-0.2073682762,-0.05851024854,-0.1947288966,-0.04129289928,-0.1621768037,0.0280732872,-0.1286732905,0.09921976918,-0.06819222659,0.02231542895,-0.07071634234,-0.003740440342,0.07929335102,-0.02943012289,0.07220281973,-0.09346668155,0.3096545951,0.1688697598,0.4797402125,0.04542104473,0.4549726431,-0.03885031738,0.1901027862,-0.1821390722,1.23196,0.68241,1.31968,0.71724,1.39192,0.68628,1.4719,0.8127,1.4332,0.83205,1.28356,0.87333,1.13004,0.9159,1.26292,1.06296,1.31581,1.06683,1.31581,1.37515,1.4461,1.38289,0.84108,1.76731,1.02942,2.14915,1.20616,2.12851,1.58284,1.64863
H_125M-WING,hypoxia,M,2.029256852,0.7076696431,-0.2501999011,0.06908147031,-0.240372329,0.02371774574,-0.2632143211,-0.009575589675,-0.2076150467,-0.05994809192,-0.1955594402,-0.04258919773,-0.1640738986,0.02812891566,-0.134275932,0.09695209762,-0.06570615164,0.02481015747,-0.06636752589,-0.002697138007,0.08466194691,-0.02908876591,0.07483078684,-0.09270123073,0.3152184195,0.1657185124,0.4774543297,0.04676047729,0.4556197226,-0.03510828733,0.1795993407,-0.1834610752,1.01652,0.89397,0.96105,0.97008,0.87978,0.9804,0.87849,1.13262,0.92106,1.12746,1.0707,1.07973,1.21519,1.032,1.19842,1.23325,1.15585,1.26937,1.31968,1.53382,1.21003,1.60477,1.92598,1.62025,1.96468,2.0266,1.81117,2.104,1.2139,1.88599
H_064M-WING,hypoxia,M,2.029867405,0.707970473,-0.2455829769,0.07129571522,-0.2442468215,0.02409999513,-0.2589883349,-0.009604650631,-0.2078146923,-0.05441651699,-0.1949499239,-0.03522583088,-0.1726629512,0.02412139687,-0.1289422265,0.0864890367,-0.06746465065,0.01885227195,-0.07247005785,-0.003944149452,0.07803707093,-0.03004249633,0.07623654701,-0.08552647776,0.3162691226,0.1586467452,0.4831416498,0.05063241609,0.4568517451,-0.03325192817,0.1825865003,-0.182125527,0.94041,1.88857,0.87075,1.82278,0.7998,1.79956,0.80109,1.66153,0.84753,1.66798,0.9675,1.71442,1.12101,1.73248,1.10166,1.54801,1.06038,1.52479,1.22422,1.26163,1.13778,1.18939,1.83181,1.15585,1.89373,0.75723,1.73119,0.6837,1.1352,0.89784
H_091M-WING,hypoxia,M,2.034572054,0.7102855041,-0.2498739331,0.07202554544,-0.2434530159,0.02910713072,-0.264390623,-0.009909620229,-0.2035160578,-0.06003254474,-0.1910735036,-0.03792328329,-0.1627573039,0.02998438349,-0.1420332019,0.09940437143,-0.0645016046,0.02403881855,-0.06730526773,-0.004222697519,0.08471066234,-0.03154346697,0.06916823558,-0.09382948342,0.3069175109,0.1563779602,0.47720149,0.04977783907,0.4541844024,-0.03173747457,0.1967222103,-0.1915174782,1.81762,1.0965,1.84084,1.18165,1.91179,1.23712,1.83955,1.38031,1.79827,1.34935,1.68991,1.24615,1.59445,1.13391,1.51189,1.33774,1.54027,1.38805,1.27969,1.56349,1.35967,1.66669,0.71208,1.39579,0.48246,1.73377,0.59211,1.86664,1.20229,1.95307
H_041M-WING,hypoxia,M,2.035043504,0.7105171966,-0.2440852336,0.06752856164,-0.2397262057,0.02628601998,-0.2592515374,-0.008779655032,-0.2075097497,-0.06040182057,-0.1942781409,-0.04127369363,-0.15115491,0.02679116683,-0.136102377,0.09428829041,-0.06622079494,0.02086460955,-0.06495857726,-0.009739616344,0.06812651036,-0.02998575814,0.05327901935,-0.09009086371,0.3185417113,0.1675519786,0.4877151891,0.05115606915,0.4632351006,-0.03186859383,0.1723899957,-0.1823266949,0.79206,1.78666,0.75852,1.70926,0.68886,1.66669,0.72885,1.5235,0.77142,1.54414,0.9159,1.62154,1.01007,1.72603,1.06038,1.52608,1.032,1.47061,1.24744,1.30162,1.16101,1.21003,1.88857,1.40095,2.07175,1.02555,1.94533,0.903,1.27969,0.92751
H_080M-WING,hypoxia,M,2.039214393,0.7125646324,-0.2538598741,0.07072917133,-0.24627542,0.02533327534,-0.2613286017,-0.008430972834,-0.2055138236,-0.05834738589,-0.1943350506,-0.04024868136,-0.1597898722,0.03105355597,-0.1319200191,0.09739204445,-0.06540132321,0.02592688502,-0.06815387047,-0.001313542071,0.08542713963,-0.0316450996,0.07624273838,-0.09810174047,0.3049823663,0.1649088358,0.4761592724,0.04865233683,0.4552043852,-0.034784786,0.188561953,-0.1911238966,0.81657,1.03071,0.7869,1.11972,0.72756,1.16617,0.78045,1.30936,0.81786,1.28743,0.94815,1.19197,1.06167,1.09908,1.11327,1.2913,1.08231,1.33774,1.33,1.53898,1.25002,1.64992,1.91308,1.3945,2.11045,1.76731,1.99306,1.8976,1.36354,1.92469
H_057M-WING,hypoxia,M,2.047027069,0.7163885304,-0.251518418,0.06888136183,-0.2473865662,0.02550832894,-0.261576532,-0.009689270538,-0.208088169,-0.05817591455,-0.194484981,-0.04193053431,-0.1636924363,0.02732487962,-0.1317108368,0.09700046934,-0.06633995258,0.02464822508,-0.06730304559,-0.004480032214,0.08555548137,-0.0294722262,0.0801117854,-0.09099644508,0.3128253311,0.1642647766,0.4748826708,0.04616886404,0.4567283117,-0.03596640048,0.1819973569,-0.183086082,0.97524,1.93888,1.06167,1.96081,1.11972,2.01241,1.25002,1.94275,1.22809,1.90534,1.11585,1.79827,1.00362,1.68862,1.1881,1.61251,1.24357,1.63444,1.39708,1.35709,1.51189,1.40998,1.18036,0.78561,1.51963,0.5547,1.6654,0.64629,1.75957,1.27711
H_045M-WING,hypoxia,M,2.049382257,0.7175384097,-0.2489806114,0.07387459737,-0.2413522269,0.02452868223,-0.2625378129,-0.01052428051,-0.2054370716,-0.06064136092,-0.1904147978,-0.04267085116,-0.1677371971,0.02841358801,-0.1314711923,0.09960728777,-0.06299815009,0.02441102156,-0.06186856425,-0.003841910562,0.06998005257,-0.03098903138,0.07144337983,-0.09741796253,0.3100710541,0.1708700893,0.4777963314,0.04817126666,0.4582782007,-0.03835083139,0.1852286058,-0.1854403045,1.6525,1.94791,1.55059,1.95694,1.49125,2.01628,1.36354,1.92727,1.39192,1.88857,1.52221,1.80859,1.64605,1.70152,1.46287,1.60219,1.40611,1.6138,1.28743,1.36483,1.15456,1.3945,1.57123,0.78819,1.24486,0.51471,1.08231,0.59598,0.92364,1.21132
H_108F-WING,hypoxia,F,2.04975103,0.7177183368,-0.2504945772,0.07829928582,-0.2451001959,0.02723851809,-0.2617496343,-0.0098038509,-0.2053860838,-0.06005055338,-0.1925261931,-0.03962935211,-0.1622358234,0.02682179327,-0.1414764619,0.09224648434,-0.05524444976,0.01701539498,-0.05546535964,-0.007290098937,0.07690477489,-0.02884541739,0.05175568798,-0.08502056893,0.313378992,0.1534425274,0.4805874806,0.05662505279,0.4601693678,-0.03129369571,0.1868824758,-0.1897555193,1.23196,0.80109,1.1352,0.84237,1.05264,0.83205,0.98814,0.97266,1.03587,0.98556,1.18423,1.00491,1.32484,1.0062,1.22938,1.22035,1.18165,1.23454,1.21906,1.50673,1.09392,1.49125,1.71829,1.86019,1.62928,2.2459,1.44481,2.2588,0.97008,1.81891
H_100M-WING,hypoxia,M,2.052022213,0.7188257523,-0.2436654935,0.07173772637,-0.2385380597,0.02596474195,-0.2610814671,-0.01203503031,-0.2053201343,-0.05852173973,-0.1931898057,-0.04063655056,-0.1581247768,0.02762863455,-0.1365890515,0.09823509559,-0.06468457404,0.02300254628,-0.06599859231,-0.004296379698,0.07498978478,-0.03049146487,0.06097789054,-0.09565143728,0.3112731443,0.1724291339,0.4782655998,0.05406331028,0.4623711937,-0.03811968282,0.1793143417,-0.1933089036,0.63339,1.30162,0.6837,1.22164,0.67596,1.13133,0.82044,1.09521,0.82689,1.13907,0.83076,1.29646,0.80754,1.4461,1.00749,1.37128,1.02942,1.31968,1.31323,1.39708,1.34548,1.26421,1.56865,1.98274,1.98274,1.91308,2.03563,1.72861,1.65121,1.18939
H_033M-WING,hypoxia,M,2.066047539,0.7256373805,-0.2433155224,0.07084794507,-0.2395192663,0.02574471048,-0.2634640703,-0.009740625272,-0.2079520874,-0.06016086968,-0.1937857748,-0.0406337314,-0.1696812991,0.02689916339,-0.1341697021,0.09286777007,-0.06186269158,0.01983475321,-0.06517738417,-0.003852624534,0.0725317316,-0.02732643708,0.06309503625,-0.08764159409,0.3082464367,0.1661241658,0.4856313033,0.04414673825,0.458016537,-0.03753735426,0.1914067533,-0.17957201,1.80085,0.85527,1.84471,0.93783,1.92598,0.97266,1.88599,1.1223,1.83955,1.10424,1.72216,1.01394,1.58671,0.93912,1.54285,1.14681,1.5751,1.18423,1.36225,1.37902,1.4461,1.47319,0.73659,1.30678,0.56502,1.717,0.70434,1.82794,1.32613,1.77634
H_032M-WING,hypoxia,M,2.067460846,0.7263212097,-0.2461196763,0.07290983625,-0.2405368233,0.02705468335,-0.2619385546,-0.007938625692,-0.2095568923,-0.05791270128,-0.1959921167,-0.03973613105,-0.1646386951,0.02664854804,-0.1284346113,0.0935050419,-0.06794955627,0.01798936417,-0.06824431587,-0.005399195168,0.07798435061,-0.0331627405,0.06422869228,-0.09061593726,0.3168054393,0.1624868295,0.4781123065,0.05230320644,0.4556999033,-0.03255767857,0.1905805497,-0.1855745001,1.65508,1.79698,1.71442,1.72216,1.79698,1.70281,1.7944,1.55317,1.74796,1.55962,1.60477,1.60993,1.45384,1.65379,1.47706,1.45513,1.51189,1.42159,1.34032,1.16617,1.44481,1.10295,0.70563,1.09908,0.63339,0.70176,0.79077,0.61146,1.40095,0.77916
H_129M-WING,hypoxia,M,2.068619089,0.7268812781,-0.2477564793,0.06957946654,-0.2422939119,0.02361328542,-0.2638855639,-0.01261919145,-0.2063612569,-0.0595638667,-0.1939389203,-0.04102097447,-0.1621409284,0.02597810417,-0.1293297554,0.0959917332,-0.06010288217,0.02241158118,-0.06597101124,-0.00387754406,0.06858918539,-0.02856285313,0.06010031318,-0.08533342737,0.3165274979,0.1655783892,0.4807236093,0.04783507106,0.4593294439,-0.03620791926,0.1865106599,-0.1838018543,1.38289,0.75078,1.29001,0.774,1.21003,0.73917,1.12875,0.86946,1.17004,0.8901,1.31581,0.93783,1.46803,0.98685,1.33516,1.14811,1.27969,1.14294,1.26421,1.42546,1.14552,1.42288,1.72732,1.88341,1.52866,2.25106,1.35064,2.22913,0.97653,1.70797
H_039M-WING,hypoxia,M,2.06903595,0.7270827743,-0.2472078538,0.07053178969,-0.2374645452,0.02616846836,-0.2585136139,-0.00626981195,-0.2070638488,-0.05688322888,-0.1943582813,-0.0412935723,-0.1610482516,0.02834823172,-0.1319675223,0.09475988101,-0.06996207969,0.0198778082,-0.07249734978,-0.006494837532,0.07132304035,-0.03180912426,0.06670594185,-0.09440415015,0.3116502063,0.1686638899,0.4801677731,0.04768216572,0.4607266963,-0.03506057668,0.1895096883,-0.1838169329,0.71982,1.12359,0.78561,1.05651,0.78432,0.97653,0.93009,0.94428,0.93525,0.98556,0.91719,1.14423,0.89526,1.29259,1.08618,1.22938,1.11069,1.18036,1.39063,1.29388,1.45126,1.17907,1.59187,1.90921,2.02015,1.88212,2.07691,1.71571,1.76473,1.15714
H_061F-WING,hypoxia,F,2.069742714,0.7274243066,-0.2442963037,0.0720856542,-0.237453633,0.02644747238,-0.2655789807,-0.007680955087,-0.2057208199,-0.05592967524,-0.1940026107,-0.03991734185,-0.1691988289,0.02717288018,-0.125863897,0.08616641646,-0.06796714432,0.0204669408,-0.07107929942,-0.004779776167,0.07095144352,-0.0308296611,0.07037117715,-0.09171688735,0.314079544,0.1687649308,0.478968377,0.0461009146,0.4618701681,-0.0322843856,0.1849208079,-0.1840665271,0.69402,1.04232,0.69144,1.13778,0.62178,1.19713,0.72627,1.3171,0.75594,1.28872,0.83076,1.16101,0.94041,1.05651,1.03458,1.21132,1.0191,1.26163,1.29904,1.36612,1.27582,1.48996,1.86664,1.04748,2.15818,1.35709,2.09497,1.5106,1.47577,1.71958
H_070M-WING,hypoxia,M,2.077983957,0.7313981723,-0.2471826249,0.06913016555,-0.2446268398,0.02925615553,-0.260672273,-0.008086315187,-0.2070702314,-0.05712201249,-0.1929548209,-0.04142421551,-0.1592950641,0.02850793567,-0.1307522381,0.09553475678,-0.06749357896,0.02195112279,-0.06955895574,-0.005417062479,0.0792460961,-0.03401633593,0.06745720237,-0.09355652941,0.3095017464,0.1672510387,0.4798464555,0.04747082394,0.458927166,-0.03057964566,0.1846279605,-0.1888998822,0.76497,1.07715,0.82431,1.0191,0.8514,0.93912,1.00233,0.93783,1.00233,0.98169,0.95718,1.13649,0.90816,1.27969,1.10811,1.25389,1.14294,1.20874,1.41256,1.37128,1.47706,1.26292,1.48867,2.00209,1.91824,2.05369,1.99435,1.90405,1.79053,1.2784
H_097M-WING,hypoxia,M,2.078647669,0.7317175231,-0.2459514146,0.0685289523,-0.2410268357,0.02444177243,-0.2595571827,-0.0104155166,-0.2075452666,-0.05969462731,-0.1939477815,-0.03966750021,-0.1635907567,0.02824936381,-0.1447990958,0.09536392805,-0.06281097372,0.02538410893,-0.0669541323,-0.004177978945,0.08107956184,-0.03000800713,0.06609113928,-0.09093085612,0.3225808124,0.16580033,0.4778935949,0.04852116922,0.4505095918,-0.03584638876,0.1880287393,-0.1855487497,2.03434,1.39708,2.00596,1.4848,2.02918,1.56349,1.90276,1.64218,1.88341,1.59574,1.84987,1.44481,1.83955,1.30033,1.64347,1.40869,1.6396,1.47061,1.32742,1.46158,1.33258,1.59187,0.91719,0.96234,0.55212,1.13649,0.57276,1.31968,1.0449,1.73377
H_086M-WING,hypoxia,M,2.078960346,0.7318679351,-0.2501779783,0.07032366872,-0.2410232782,0.02551201961,-0.2555566446,-0.00902855512,-0.2076346386,-0.05689464556,-0.193084293,-0.04163423893,-0.1627015333,0.02628847013,-0.1391696764,0.09438949017,-0.06039329726,0.02179409471,-0.0655016115,-0.004664960651,0.06985193286,-0.02938715817,0.05516793973,-0.0900627571,0.3277022677,0.1647804212,0.4732795499,0.05053268348,0.4550990777,-0.03276282944,0.1941421835,-0.189185703,1.05393,0.86817,1.14811,0.88107,1.21777,0.84624,1.32355,0.93912,1.29388,0.97137,1.15714,1.04361,1.0191,1.10166,1.18036,1.25518,1.23454,1.24099,1.3042,1.51834,1.42804,1.47964,0.93654,2.07949,1.19326,2.36588,1.36354,2.31686,1.6525,1.75441
H_094M-WING,hypoxia,M,2.089582559,0.7369643136,-0.2447538821,0.0690222601,-0.2396836183,0.02392143655,-0.2545966765,-0.009112894233,-0.2048213695,-0.05659502163,-0.1918530224,-0.03891283036,-0.1625038164,0.02497996732,-0.1342563498,0.09507163946,-0.07056384469,0.02054634481,-0.07360346587,-0.003857206539,0.07036679232,-0.02769649137,0.06212052024,-0.09128393107,0.3161225251,0.1693978797,0.4826854352,0.04895964701,0.4594964189,-0.03573057808,0.1858443538,-0.1887102217,1.64605,0.88623,1.55446,0.86172,1.50157,0.80754,1.37128,0.86817,1.39579,0.90687,1.4977,1.01265,1.61251,1.12101,1.41901,1.1881,1.37386,1.16359,1.21777,1.42546,1.10037,1.36096,1.41385,2.05369,1.05264,2.28589,0.90558,2.17624,0.81657,1.52737
H_099M-WING,hypoxia,M,2.095969624,0.7400162739,-0.2454271083,0.0689663001,-0.2403636657,0.02440625392,-0.2521342453,-0.007493082829,-0.2077049482,-0.05605516197,-0.1962305264,-0.03954657406,-0.1621129568,0.02520595119,-0.1347395008,0.09131890528,-0.06432056952,0.01982020056,-0.06576355208,-0.005451517689,0.06845098225,-0.03222295802,0.05384456447,-0.08658560015,0.3134870278,0.1605218591,0.4860692141,0.05101239421,0.4682355146,-0.02910610954,0.1787097697,-0.1847908601,1.63831,2.0395,1.54543,2.05369,1.48738,2.09497,1.36483,2.03176,1.39192,1.99951,1.50415,1.89502,1.62283,1.80343,1.43965,1.70023,1.38934,1.717,1.26163,1.46029,1.15972,1.51963,1.51705,0.85914,1.201,0.57018,1.04877,0.65016,0.89268,1.32097
H_014M-WING,hypoxia,M,2.097252657,0.7406282298,-0.2503939809,0.0702314535,-0.241540409,0.02609510422,-0.2600442655,-0.008925499961,-0.2071596783,-0.06017876362,-0.1947515065,-0.04021324775,-0.1597959441,0.02799269464,-0.1288858778,0.09700771947,-0.06606949867,0.02104332501,-0.06908813785,-0.005288347673,0.06905160953,-0.03009180124,0.07580065231,-0.09457008081,0.3117838431,0.1694154289,0.4804661465,0.04900321147,0.4581392975,-0.03744295087,0.1824877497,-0.1840782452,1.66153,0.74304,1.56736,0.73659,1.50673,0.67983,1.37386,0.75852,1.4074,0.79464,1.52608,0.903,1.64863,1.00362,1.46029,1.08876,1.40869,1.06812,1.28227,1.33387,1.14811,1.31194,1.55188,1.93501,1.21519,2.20978,1.05264,2.1169,0.90816,1.47835
H_074M-WING,hypoxia,M,2.100422065,0.742138308,-0.2508021268,0.07248064943,-0.2470462133,0.0275644861,-0.2592616239,-0.009980404828,-0.2052874946,-0.06114088117,-0.1931132548,-0.04058419445,-0.166568387,0.02711051158,-0.1328942575,0.09571630453,-0.0618515558,0.02246340443,-0.06551474557,-0.00504225113,0.07932615057,-0.03003797719,0.06572350467,-0.0905688864,0.3170881094,0.1595296747,0.4787745069,0.04702038442,0.4543454658,-0.0280703169,0.187081922,-0.1864605031,1.23583,2.10787,1.14552,2.07949,1.06296,2.08723,0.98298,1.95307,1.03071,1.93759,1.18165,1.91437,1.33774,1.87696,1.22035,1.69765,1.1623,1.69249,1.17778,1.38418,1.04748,1.38418,1.67572,0.98427,1.51963,0.60114,1.35451,0.61662,0.90687,1.09134
